time,x,y,phi,xvar,yvar,phivar,xycovar,xphicovar,yphicovar
1745816836.4233413,0.0,0.0,0.0,15.610000000000088,1560.01,15.610000000000088,0.0,0.0,0.0
1745816836.524349,0.2014019936323166,-0.00018866415484808385,1.7510766509198241,15.660000555624979,1565.6431847310398,15.660000000000089,0.0005931384292175557,0.0029450474571786054,3.14388512060048
1745816836.6236057,-0.3971646577119827,0.00559672006056644,2.8611010557458734,15.710490629863177,1572.490231838692,15.71000000000009,0.03487135784866854,-0.08765406935621335,-6.229668639451301
1745816836.7288065,-1.5814898759126663,0.034909762820461765,0.8677319058844226,15.779128332644913,1614.2813971351065,15.76000000000009,0.8666839471059915,-0.5481619711141715,-24.835417817384148
1745816836.8238509,-3.3371443301439285,0.1290544647781644,-0.0867451496880669,16.07202584796476,1755.0636245502308,15.810000000000091,6.772090471414247,-2.0318824739675736,-52.504532016069
1745816836.923872,-5.447339966893196,0.3033282090036664,-2.0364792808934347,17.310404233709775,2052.054047426846,15.860000000000092,26.02407567826357,-4.7871503701727764,-85.86672503307511
1745816837.0234911,-7.513446047902107,0.4607918787805829,-0.4116335692240263,19.261254407604316,2479.576651121554,15.910000000000093,54.59556500444715,-7.284524172834686,-118.63516747787664
1745816837.1258059,-8.84231586754322,0.19861798771307804,-1.0683608511562674,16.585206536765032,2827.973427751461,15.960000000000093,27.629741859073878,-3.1133375659506592,-139.77748630836686
1745816837.2234414,-9.822151318192482,-0.33310580960824154,-2.9356467223933187,17.83670912928361,3122.2141373917907,16.010000000000094,-51.95790457592879,5.372974239297651,-155.41566010072916
1745816837.3294225,-10.77575196325779,-0.8910253714711871,0.698496614478838,28.865584538787868,3438.181845428609,16.060000000000095,-152.30885285641543,14.305266424723461,-170.6828064282248
1745816837.4234166,-11.335407689213753,-1.9506781767995562,-2.412049990055298,77.2660128641588,3639.259290685608,16.110000000000095,-350.7036263813638,31.32329047829717,-179.67087738707764
1745816837.5299659,-11.56149622797966,-3.5501207780034747,0.9413265100041137,218.72849324844154,3726.325822140864,16.160000000000096,-650.9843468127181,57.09031078369245,-183.31316374659642
1745816837.6235867,-11.687223747372627,-5.355943508067867,-1.1648917164989605,477.6661460435683,3777.6762885723215,16.210000000000097,-992.8622402375463,86.2724061015332,-185.34492045998678
1745816837.7276201,-11.662253435701132,-7.564246005931636,-2.3407688741036985,937.796970561812,3773.43015491299,16.260000000000097,-1399.1117903401623,122.06898959190512,-184.94015170779184
1745816837.824337,-11.522901471704245,-10.182151145854732,-1.7299512030444397,1688.4137693673447,3727.202360638347,16.310000000000098,-1860.3251964085773,164.63612716705492,-182.67428877320245
1745816837.9311593,-11.261554833501577,-13.412451810756465,0.988423113085009,2922.304430786703,3637.8337448095076,16.3600000000001,-2393.621612276855,217.3223310116025,-178.41172510411693
1745816838.0233433,-10.946954157203436,-17.06128103248193,-0.14742010008243867,4726.1148733612,3532.196053914187,16.4100000000001,-2957.465737079942,277.01717707903146,-173.2648580398793
1745816838.12972,-10.605211015790701,-21.127762145915767,1.787977413851575,7250.495279217928,3420.6883973770973,16.4600000000001,-3544.5704433850406,343.7481321504811,-167.65685308929628
1745816838.2238827,-10.258998986333609,-25.611628360667964,0.7255111582543741,10664.115777060728,3311.5716998395774,16.5100000000001,-4151.7596199434,417.55257004530273,-161.9582030844325
1745816838.3275585,-9.936713572591543,-30.7115944098623,-3.013987568045952,15352.593021665953,3213.8930256890108,16.5600000000001,-4816.033280793853,501.7530095175017,-156.63727090355098
1745816838.4247303,-9.680233504623175,-36.62349397651269,-2.6123603133385664,21864.051036140878,3139.633700251955,16.610000000000102,-5588.257779077148,599.6540663412328,-152.38996097799478
1745816838.5276814,-9.447988387197256,-42.744382686534664,2.252383889173384,29827.2309228684,3074.745958256001,16.660000000000103,-6358.141154044838,701.3220278146983,-148.53236957755024
1745816838.6241224,-9.304232027381659,-49.46977598182275,-0.7726245983067734,40014.1608937793,3037.3853064693444,16.710000000000104,-7240.153065903888,813.3670801141985,-146.13738862302236
1745816838.729008,-9.196000780910254,-56.400257892528316,1.0936760006895518,52090.87025845828,3010.9477840011828,16.760000000000105,-8152.389778946387,929.1754328420892,-144.32884449448517
1745816838.8244257,-9.203755337744951,-63.927142925182125,1.9956516485139808,67028.03458621642,3018.1872042878426,16.810000000000105,-9246.919983999816,1055.3260259893677,-144.4588108670347
1745816838.930065,-9.458820629864931,-72.63686258308007,2.2535843275884098,86686.46568400558,3097.9736919515885,16.860000000000106,-10811.636978109933,1201.7364134386332,-148.7464584275716
1745816839.0233846,-9.842522908002138,-81.9369362067373,2.1894650047097137,110497.23441459953,3219.604656487446,16.910000000000107,-12716.263218396483,1358.535654733495,-155.21567883696497
1745816839.132682,-10.447987545281649,-92.21929819099023,1.5886635529247677,140223.03818402803,3418.7588592521806,16.960000000000107,-15240.067318338906,1532.410395887213,-165.45408585336156
1745816839.2245398,-11.144731629639864,-102.89398557654931,0.7731404214523216,174871.66623420056,3662.550441686368,17.010000000000108,-18200.076268519355,1713.4530939462963,-177.27086552407698
1745816839.3444998,-11.795543599873781,-113.37373239509179,-0.1491026807232494,212652.95029261807,3905.4951355123626,17.06000000000011,-21288.979904403892,1891.713587329705,-188.34117713775598
1745816839.4232607,-12.446355570107698,-123.85347921363427,-1.0713457828988204,254175.97528251781,4162.870389774191,17.11000000000011,-24610.252683349605,2070.4980680540407,-199.44402934994667
1745816839.533069,-13.097167540341616,-134.33322603217675,-1.9935888850743346,299451.7237132378,4434.718560093913,17.16000000000011,-28164.57663982395,2249.8065361193035,-210.57942216064907
1745816839.6237164,-13.747979510575533,-144.81297285071923,-2.915831987249849,348491.17809411616,4721.082002093588,17.21000000000011,-31952.63380829438,2429.6389915254936,-221.74735556986317
1745816839.7300582,-14.39879148080945,-155.29271966926171,2.445110217754223,401305.320934491,5022.0030713952765,17.26000000000011,-35975.106223228344,2609.995434272611,-232.94782957758898
1745816839.8246417,-15.049603451043367,-165.7724664878042,1.5228671155786877,457905.1347437004,5337.524123621039,17.310000000000112,-40232.6759190933,2790.875864360655,-244.18084418382645
1745816839.92919,-15.700415421277285,-176.25221330634668,0.6006240134031167,518301.6020310824,5667.687514392935,17.360000000000113,-44726.0249303567,2972.2802817896268,-255.44639938857563
1745816840.0240316,-16.351227391511202,-186.73196012488916,-0.3216190887724544,582505.705305975,6012.535599333025,17.410000000000114,-49455.835291486,3154.2086865595256,-266.7444951918365
1745816840.1308672,-17.00203936174512,-197.21170694343164,-1.2438621909480254,650528.4270777164,6372.110734063369,17.460000000000115,-54422.78903694865,3336.6610786703513,-278.07513159360906
1745816840.224055,-17.652851331979036,-207.69145376197412,-2.1661052931235396,722380.7498556447,6746.455274206026,17.510000000000115,-59627.5682012121,3519.6374581221044,-289.43830859389334
1745816840.3304965,-18.303663302212954,-218.1712005805166,-3.088348395299054,798073.6561490978,7135.611575383056,17.560000000000116,-65070.85481874381,3703.1378249147842,-300.8340261926893
1745816840.4234471,-18.95447527244687,-228.65094739905908,2.2725938097050182,877618.128467414,7539.62199321652,17.610000000000117,-70753.33092401121,3887.1621790483914,-312.262284389997
1745816840.5297227,-19.605287242680788,-239.13069421760156,1.3503507075294827,961025.149319931,7958.528883328478,17.660000000000117,-76675.67855148177,4071.710520522926,-323.72308318581634
1745816840.623505,-20.256099212914705,-249.61044103614404,0.4281076053539117,1048305.7012159873,8392.374601340987,17.710000000000118,-82838.57973562296,4256.782849338388,-335.21642258014737
1745816840.7236898,-20.95284329727292,-260.2851284217031,-0.38741552611853436,1141203.4395040844,8873.09208073692,17.76000000000012,-89514.51709470064,4445.831562936641,-347.5557603141314
1745816840.823633,-21.649587381631136,-270.9598158072622,-1.2029386575909804,1238142.9470763274,9371.028553890912,17.81000000000012,-96454.26347575296,4635.414010904171,-359.9299352523334
1745816840.9258683,-22.391900349408388,-281.82952863685205,-1.9117113007821196,1341018.4985670287,9920.20368908432,17.86000000000012,-103951.23050176878,4829.003596399168,-373.15052920844636
1745816841.065927,-23.39999060705304,-293.87115365974023,-1.9800115318638838,1459906.3627458697,10695.69266832487,17.91000000000012,-113529.44407266022,5044.067019307952,-391.15502120997996
1745816841.1235664,-24.660741616040468,-307.0875881385,-1.4078088332582048,1596363.9891335175,11715.458665187161,17.96000000000012,-125356.85912441075,5280.773360822542,-413.7350717809449
1745816841.2235162,-26.042893815785646,-320.89246541968896,-0.5153851873869009,1745587.616001378,12898.458135205243,18.010000000000122,-138709.9382636525,5528.708956792697,-438.55852528836846
1745816841.3233962,-27.6579735763371,-335.87622339240625,1.017510870593778,1915312.8190054896,14367.050903445617,18.060000000000123,-154646.3403574803,5798.566437881337,-467.6461117759003
1745816841.4235306,-29.41933386400342,-351.6464851569326,-3.091695614933254,2102694.233053819,16075.46664791009,18.110000000000124,-172736.26125956254,6083.377365348685,-499.45627857115426
1745816841.5309088,-31.353698778897524,-368.4030826758535,-0.3839948694525539,2311652.6854665866,18080.491463163482,18.160000000000124,-193459.92704665035,6386.839346416345,-534.4876271798868
1745816841.6235719,-33.45187263563275,-386.1475837897451,2.857458317434375,2544033.2817872707,20408.333772318914,18.210000000000125,-217020.95852414146,6709.079486644619,-572.5904644181988
1745816841.7314184,-35.734459448605776,-405.07952196113183,0.4562291268292178,2804591.884775488,23122.186447544063,18.260000000000126,-243962.18531729467,7053.8300807455735,-614.1563702824378
1745816841.8243446,-38.13260870054364,-424.80419618598535,-1.5180591458071682,3089965.221775876,26177.87917565472,18.310000000000127,-273856.1045102496,7414.002632091401,-657.9465756228235
1745816841.9294646,-40.66689853742719,-445.5209663581045,-2.958594977037304,3405012.0183550557,29635.332078616164,18.360000000000127,-307237.18113893317,7793.326693942905,-704.3494225361616
1745816842.0245628,-43.3280814178288,-467.2310569953115,2.417806940318396,3752053.3088681214,33519.160908533384,18.410000000000128,-344328.8787371509,8191.923958042029,-753.2087402203355
1745816842.1241825,-46.106898594647646,-489.93560678474023,2.044745474322614,4133531.541680079,37852.37847509129,18.46000000000013,-385355.5229952681,8609.914719665414,-804.3667644455708
1745816842.2234387,-48.99408130720258,-513.6356685828359,2.205405932154978,4552011.465018539,42655.96542014266,18.51000000000013,-430540.6134609383,9047.417860458263,-857.6641573193352
1745816842.326386,-51.96127634122968,-538.1328399848135,2.793037825534217,5006391.869302434,47913.64567737247,18.56000000000013,-479741.8654319315,9500.86050310887,-912.5869373991773
1745816842.4235585,-55.03734736517072,-563.8267410468252,-2.26201265857863,5506873.135645262,53708.62881954064,18.61000000000013,-533882.0186780962,9977.73930681981,-969.6788156035234
1745816842.5293283,-58.16283779218793,-590.1194427680166,-0.7136568882462448,6044421.840245612,59956.86785895954,18.66000000000013,-592092.1481327899,10467.046485851186,-1027.844192450314
1745816842.6236138,-61.28832821920514,-616.412144489208,0.8346988820861192,6607735.525570772,66569.18598993588,18.710000000000132,-653365.0362747269,10957.668299968622,-1086.1658438184556
1745816842.7307434,-64.41381864622235,-642.7048462103994,2.3830546524184832,7196883.32223712,73546.56008151062,18.760000000000133,-717708.9008626599,11449.604749172116,-1144.6437697079482
1745816842.8255007,-67.62810449674726,-670.1959350775869,-1.711302472319364,7840585.632527309,81103.80607223998,18.810000000000134,-787636.4197252948,11965.337576320557,-1204.9437722637958
1745816842.9323702,-70.89414243772626,-698.4864643286855,0.9044971456692714,8532651.807523873,89180.23656823814,18.860000000000134,-862542.1685485606,12497.482431533726,-1266.3779459336113
1745816843.0241737,-74.16018037870526,-726.7769935797842,-2.7628885435217008,9254867.319407161,97658.4930985845,18.910000000000135,-940928.5478433674,13031.041813209451,-1327.9754215004757
1745816843.1280963,-77.4382253177464,-755.267441577831,-0.04033843725181541,10012737.161095416,106573.01820957489,18.960000000000136,-1023245.5642398867,13569.796184852521,-1389.9632512977441
1745816843.2242823,-80.76057343557477,-784.5577781867178,3.1091525869867986,10823931.24263388,116023.18221659829,19.010000000000137,-1110886.6912500102,14125.140966957017,-1452.9549716117704
1745816843.3292673,-84.12991623952985,-814.8484047125967,0.5092107454520765,11697092.126216682,126034.99944513006,19.060000000000137,-1204430.2009066672,14700.965777213978,-1517.006178314957
1745816843.4244826,-87.53693370893598,-846.1397159766348,-1.5570091722544994,12635779.694071705,136598.17660534437,19.110000000000138,-1304017.7480827728,15297.378169906548,-1581.9439312818383
1745816843.530595,-90.96737818792462,-878.2317989539297,3.086927652765386,13637310.626402596,147681.60376718576,19.16000000000014,-1409366.252457336,15910.657875602657,-1647.499725275312
1745816843.6240013,-94.41147642210126,-910.9245632361562,1.7679306354494138,14698115.981992733,159262.17788675014,19.21000000000014,-1520182.8016023848,16537.051239250122,-1713.4886474421367
1745816843.730801,-97.86855702474713,-944.4183376502187,0.8759050536803379,15827442.969834853,171344.10113349458,19.26000000000014,-1636968.2618062757,17180.46664574427,-1779.8991658189643
1745816843.824182,-101.32989029958844,-978.3126476477773,0.19734993089563702,17014209.499681056,183901.50029855876,19.31000000000014,-1759023.6104033657,17833.271056297253,-1846.5644446924084
1745816843.9321897,-104.79122357442975,-1012.2069576453359,-0.48120519188906385,18245286.180857882,196921.00000110737,19.36000000000014,-1885603.9722320272,18487.770182350116,-1913.4027902295945
1745816844.0243883,-108.25255684927106,-1046.1012676428945,-1.1597603146737647,19520787.89579035,210403.79832394436,19.410000000000142,-2016721.0792425626,19143.964023902856,-1980.4142024305227
1745816844.1339753,-111.71389012411237,-1079.9955776404531,-1.8383154374584656,20840829.52690348,224351.09334987367,19.460000000000143,-2152386.663385274,19801.852580955474,-2047.598681295193
1745816844.2235625,-115.17522339895368,-1113.8898876380117,-2.5168705602431665,22205525.9566223,238764.08316169927,19.510000000000144,-2292612.4566104636,20461.43585350797,-2114.9562268236054
1745816844.3478863,-118.63655667379498,-1147.7841976355703,3.087759624151719,23614992.067371827,253643.9658422251,19.560000000000144,-2437410.1908684336,21122.713841560344,-2182.48683901576
1745816844.423339,-122.0978899486363,-1181.678507633129,2.4092045013669967,25069342.74157708,268991.93947425514,19.610000000000145,-2586791.598109486,21785.686545112596,-2250.1905178716565
1745816844.5305912,-125.5592232234776,-1215.5728176306875,1.7306493785822958,26568692.861663084,284809.2021405933,19.660000000000146,-2740768.4102839236,22450.353964164726,-2318.067263391295
1745816844.6241832,-129.0205564983189,-1249.467127628246,1.052094255797595,28113157.31005486,301096.9519240436,19.710000000000147,-2899352.3593420484,23116.716098716734,-2386.1170755746757
1745816844.732905,-132.48188977316022,-1283.3614376258047,0.3735391330128941,29702850.969177432,317856.3869074099,19.760000000000147,-3062555.1772341626,23784.77294876862,-2454.339954421798
1745816844.82388,-135.94322304800153,-1317.2557476233633,-0.3050159897718068,31337888.721455816,335088.70517349616,19.810000000000148,-3230388.5959105687,24454.524514320383,-2522.735899932663
1745816844.9300447,-139.40455632284284,-1351.1500576209219,-0.9835711125565076,33018385.449315034,352795.1048051064,19.86000000000015,-3402864.3473215685,25125.970795372024,-2591.30491210727
1745816845.0243218,-142.86588959768414,-1385.0443676184805,-1.6621262353412085,34744456.0351801,370976.7838850446,19.91000000000015,-3579994.163417464,25799.111791923544,-2660.0469909456187
1745816845.1300256,-146.32722287252545,-1418.938677616039,-2.3406813581259094,36516215.36147604,389634.9404961147,19.96000000000015,-3761789.776148558,26473.94750397494,-2728.96213644771
1745816845.2246928,-149.78855614736676,-1452.8329876135977,-3.0192364809106103,38333778.310627885,408770.7727211206,20.01000000000015,-3948262.9174651527,27150.477931526217,-2798.0503486135426
1745816845.3334267,-153.24988942220807,-1486.7272976111562,2.585393703484275,40197259.76506065,428385.47864286625,20.06000000000015,-4139425.3193175504,27828.70307457737,-2867.3116274431177
1745816845.4240096,-156.71122269704938,-1520.6216076087148,1.906838580699553,42106774.60719935,448480.2563441556,20.110000000000152,-4335288.713656053,28508.6229331284,-2936.745972936435
1745816845.529408,-160.1725559718907,-1554.5159176062734,1.228283457914852,44062437.719469,469056.3039077926,20.160000000000153,-4535864.832430963,29190.23750717931,-3006.353385093494
1745816845.6233454,-163.633889246732,-1588.410227603832,0.5497283351301512,46064363.98429464,490114.81941658125,20.210000000000154,-4741165.407592583,29873.546796730097,-3076.1338639142955
1745816845.7246003,-167.0952225215733,-1622.3045376013906,-0.1288267876545497,48112668.28410128,511657.0009533255,20.260000000000154,-4951202.171091215,30558.550801780762,-3146.0874093988386
1745816845.8234992,-170.56035904958844,-1657.4005115698965,-0.16690949832987556,50282587.33790744,533708.5110462551,20.310000000000155,-5169970.589577028,31269.595234382698,-3216.291075456426
1745816845.9245632,-174.0184038169682,-1693.4978550147207,0.32876023240104857,52566550.32473838,556200.5365690439,20.360000000000156,-5396737.034048136,32002.732279747084,-3286.5239646819095
1745816846.02465,-177.47644858434796,-1729.595198459545,0.8244299631319727,54903507.0619168,579178.8969456817,20.410000000000156,-5628580.161277715,32737.67419228371,-3356.929756145762
1745816846.1313272,-180.93195562437177,-1765.89280588142,1.4268501821441468,57306996.11116624,602627.3919510593,20.460000000000157,-5866113.901035766,33478.508359764186,-3427.4566548326484
1745816846.223877,-184.3691778667271,-1803.1916378211172,2.562992324984446,59832878.68557022,626435.9770518274,20.510000000000158,-6111650.165867556,34241.6424612504,-3497.7822219112395
1745816846.332364,-187.78505735471845,-1841.291300601879,-2.157079403807966,62471840.79131152,650576.2975945966,20.56000000000016,-6364549.063620142,35023.066544883826,-3567.8419102099424
1745816846.4241886,-191.20093684270978,-1879.3909633826406,-0.5939658254208275,65170419.46441842,675195.832453389,20.61000000000016,-6622792.969562969,35806.39561165629,-3638.072392483045
1745816846.5290215,-194.6168163307011,-1917.4906261634023,0.9691477529663466,67928759.86332132,700295.748451472,20.66000000000016,-6886394.898081697,36591.62966156779,-3708.4736687305467
1745816846.623765,-198.03269581869245,-1955.590288944164,2.5322613313535207,70747007.14645061,725877.2124121134,20.71000000000016,-7155367.863561984,37378.76869461834,-3779.045738952448
1745816846.7319417,-201.44857530668378,-1993.6899517249258,-2.1878103974388914,73625306.47223671,751941.3911585808,20.76000000000016,-7429724.880389491,38167.81271080792,-3849.788603148749
1745816846.824176,-204.8644547946751,-2031.7896145056875,-0.6246968190517528,76563802.99911001,778489.4515141418,20.810000000000162,-7709478.962949876,38958.76171013654,-3920.70226131945
1745816846.9285507,-208.28033428266644,-2069.889277286449,0.9384167593354213,79562641.88550092,805522.560302064,20.860000000000163,-7994643.125628797,39751.615692604195,-3991.7867134645503
1745816847.0240026,-211.69621377065778,-2107.988940067211,2.5015303377225955,82621968.28983983,833041.8843456153,20.910000000000164,-8285230.382811916,40546.37465821089,-4063.04195958405
1745816847.1281009,-215.1120932586491,-2146.0886028479727,-2.2185413910698166,85741927.37055714,861048.590468063,20.960000000000164,-8581253.74888489,41343.03860695662,-4134.46799967795
1745816847.2241588,-218.52797274664044,-2184.1882656287344,-0.655427812682678,88922664.28608327,889543.845492675,21.010000000000165,-8882726.23823338,42141.607538841396,-4206.064833746248
1745816847.3340046,-221.94385223463178,-2222.287928409496,0.9076857657044961,92164324.1948486,918528.8162427188,21.060000000000166,-9189660.865243044,42942.081453865205,-4277.832461788947
1745816847.423886,-225.3597317226231,-2260.387591190258,2.4707993440916702,95467052.25528353,948004.6695414622,21.110000000000166,-9502070.64429954,43744.46035202805,-4349.770883806044
1745816847.5306747,-228.77561121061444,-2298.4872539710195,-2.249272384700742,98830993.62581848,977972.5722121727,21.160000000000167,-9819968.589788532,44548.74423332994,-4421.880099797542
1745816847.6236103,-232.19149069860578,-2336.5869167517812,-0.6861588063136033,102256293.46488382,1008433.6910781179,21.210000000000168,-10143367.716095673,45354.93309777087,-4494.160109763439
1745816847.7295442,-235.6073701865971,-2374.686579532543,0.8769547720735709,105743096.93090998,1039389.1929625657,21.26000000000017,-10472281.037606627,46163.02694535083,-4566.6109137037365
1745816847.8240554,-239.02324967458844,-2412.7862423133047,2.440068350460745,109291549.18232735,1070840.2446887835,21.31000000000017,-10806721.56870705,46973.02577606983,-4639.232511618433
1745816847.930799,-242.43912916257977,-2450.8859050940664,-2.280003378331667,112901795.37756632,1102788.013080039,21.36000000000017,-11146702.323782604,47784.929589927866,-4712.0249035075285
1745816848.0243552,-245.8550086505711,-2488.985567874828,-0.7168897999445285,116573980.6750573,1135233.6649596,21.41000000000017,-11492236.317218946,48598.738386924946,-4784.988089371024
1745816848.1298149,-249.27088813856244,-2527.08523065559,0.8462237784426456,120308250.23323071,1168178.367150734,21.46000000000017,-11843336.563401736,49414.45216706106,-4858.122069208919
1745816848.2241066,-252.68676762655377,-2565.1848934363516,2.4093373568298198,124104749.21051693,1201623.2864767087,21.510000000000172,-12200016.076716634,50232.07093033622,-4931.426843021214
1745816848.333109,-256.1026471145451,-2603.2845562171133,-2.3107343719625923,127963622.76534636,1235569.589760792,21.560000000000173,-12562287.871549297,51051.59467675041,-5004.902410807908
1745816848.4234693,-259.51852660253644,-2641.384218997875,-0.7476207935754537,131885016.05614941,1270018.4438262512,21.610000000000174,-12930164.962285386,51873.02340630363,-5078.548772569002
1745816848.5250373,-262.9344060905278,-2679.4838817786367,0.8154927848117204,135869074.2413565,1304971.015496354,21.660000000000174,-13303660.36331056,52696.357118995904,-5152.365928304495
1745816848.6243532,-266.3502855785191,-2717.5835445593984,2.3786063631988945,139915942.47939798,1340428.4715943683,21.710000000000175,-13682787.089010479,53521.59581482721,-5226.353878014388
1745816848.7317634,-269.76616506651044,-2755.68320734016,-2.3414653655935176,144025765.9287043,1376391.9789435614,21.760000000000176,-14067558.1537708,54348.739493797555,-5300.512621698681
1745816848.8241134,-273.1820445545018,-2793.782870120922,-0.778351787206379,148198689.74770582,1412862.704367201,21.810000000000176,-14457986.571977185,55177.788155906936,-5374.842159357373
1745816848.9251528,-276.5979240424931,-2831.8825329016836,0.7847617911807951,152434859.09483296,1449841.814688555,21.860000000000177,-14854085.358015291,56008.74180115535,-5449.342490990464
1745816849.023532,-280.01380353048444,-2869.9821956824453,2.3478753695679693,156734419.1285161,1487330.4767308906,21.910000000000178,-15255867.526270779,56841.600429542814,-5524.013616597956
1745816849.1277294,-283.42968301847577,-2908.081858463207,-2.372196359224443,161097515.0071857,1525329.8573174756,21.96000000000018,-15663346.091129307,57676.36404106931,-5598.855536179846
1745816849.223727,-286.8455625064671,-2946.1815212439687,-0.8090827808373042,165524291.88927212,1563841.123271578,22.01000000000018,-16076534.066976534,58513.032635734846,-5673.868249736137
1745816849.3491337,-290.26144199445844,-2984.2811840247305,0.7540307975498699,170014894.93320575,1602865.4414164652,22.06000000000018,-16495444.46819812,59351.60621353942,-5749.051757266827
1745816849.4234464,-293.67732148244977,-3022.380846805492,2.317144375937044,174569469.297417,1642403.9785754047,22.11000000000018,-16920090.309179723,60192.084774483024,-5824.406058771916
1745816849.532581,-297.0932009704411,-3060.480509586254,-2.402927352855368,179188160.1403363,1682457.9015716645,22.16000000000018,-17350484.604307003,61034.468318565676,-5899.931154251405
1745816849.623765,-300.50908045843244,-3098.5801723670156,-0.8398137744682295,183871112.620394,1723028.3772285122,22.210000000000182,-17786640.36796562,61878.756845787364,-5975.6270437052935
1745816849.7314026,-303.92495994642377,-3136.6798351477773,0.7232998039189447,188618471.8960205,1764116.5723692153,22.260000000000183,-18228570.614541233,62724.95035614809,-6051.493727133582
1745816849.823799,-307.3408394344151,-3174.779497928539,2.286413382306119,193430383.12564626,1805723.6538170413,22.310000000000183,-18676288.3584195,63573.04884964785,-6127.53120453627
1745816849.9329627,-310.75671892240644,-3212.879160709301,-2.4336583464862933,198306991.46770164,1847850.788395258,22.360000000000184,-19129806.613986082,64423.05232628665,-6203.739475913357
1745816850.0235581,-314.17259841039777,-3250.9788234900625,-0.8705447680991547,203248442.08061704,1890499.142927133,22.410000000000185,-19589138.395626638,65274.96078606449,-6280.118541264844
1745816850.1243632,-317.5884778983891,-3289.078486270824,0.6925688102880194,208254880.12282288,1933669.8842359344,22.460000000000186,-20054296.717726827,66128.77422898136,-6356.66840059073
1745816850.2241948,-321.00435738638043,-3327.178149051586,2.2556823886751936,213326450.75274956,1977364.1791449294,22.510000000000186,-20525294.594672307,66984.49265503728,-6433.389053891016
1745816850.3327022,-324.42023687437177,-3365.2778118323477,-2.4643893401172186,218463299.12882745,2021583.1944773856,22.560000000000187,-21002145.04084874,67842.11606423224,-6510.280501165702
1745816850.4245734,-327.8361163623631,-3403.3774746131094,-0.90127576173008,223665570.40948695,2066328.0970565707,22.610000000000188,-21484861.07064178,68701.64445656622,-6587.342742414787
1745816850.5284843,-331.25199585035443,-3441.477137393871,0.6618378166570942,228933409.75315848,2111600.0537057524,22.66000000000019,-21973455.698437087,69563.07783203926,-6664.575777638272
1745816850.6236496,-334.66787533834577,-3479.576800174633,2.2249513950442683,234266962.31827244,2157400.2312481985,22.71000000000019,-22467941.938620325,70426.41619065132,-6741.979606836156
1745816850.7233202,-338.0837548263371,-3517.6764629553945,-2.495120333748144,239666373.26325923,2203729.7965071765,22.76000000000019,-22968332.805577148,71291.65953240242,-6819.55423000844
1745816850.8233957,-341.49963431432843,-3555.7761257361562,-0.9320067553610052,245131787.74654928,2250589.916305954,22.81000000000019,-23474641.313693218,72158.80785729257,-6897.299647155123
1745816850.9312108,-344.91551380231977,-3593.875788516918,0.6311068230261689,250663350.92657298,2297981.757467799,22.86000000000019,-23986880.477354195,73027.86116532175,-6975.215858276206
1745816851.0249338,-348.3313932903111,-3631.9754512976797,2.194220401413343,256261207.9617607,2345906.4868159783,22.910000000000192,-24505063.310945738,73898.81945648997,-7053.3028633716885
1745816851.124634,-351.74727277830243,-3670.0751140784414,-2.525851327379069,261925504.01054284,2394365.2711737603,22.960000000000193,-25029202.828853507,74771.68273079723,-7131.5606624415705
1745816851.2241657,-355.16315226629376,-3708.174776859203,-0.9627377489919304,267656384.23134983,2443359.2773644123,23.010000000000193,-25559312.04546316,75646.45098824352,-7209.9892554858525
1745816851.3332167,-358.5790317542851,-3746.274439639965,0.6003758293952437,273453993.7826121,2492889.672211202,23.060000000000194,-26095403.975160357,76523.12422882886,-7288.588642504534
1745816851.4242315,-361.99491124227643,-3784.3741024207266,2.163489407782418,279318477.82276,2542957.622537397,23.110000000000195,-26637491.632330757,77401.70245255323,-7367.358823497614
1745816851.5322359,-365.41079073026776,-3822.4737652014883,-2.5565823210099943,285249981.5102239,2593564.295166265,23.160000000000196,-27185588.031360015,78282.18565941665,-7446.299798465095
1745816851.6237278,-368.8266702182591,-3860.57342798225,-0.9934687426228557,291248650.0034343,2644710.8569210744,23.210000000000196,-27739706.186633795,79164.57384941909,-7525.411567406974
1745816851.730909,-372.24254970625043,-3898.6730907630117,0.5696448357643185,297314628.4608215,2696398.474625092,23.260000000000197,-28299859.112537753,80048.86702256057,-7604.694130323254
1745816851.823382,-375.6525021083653,-3936.9740665625723,2.0254280918858676,303480649.54806805,2748537.226714629,23.310000000000198,-28867127.005549543,80939.74771965836,-7684.009623196447
1745816851.932206,-379.03481297567487,-3976.48313791267,2.8371378616792917,309912744.26771647,2800788.3122455073,23.3600000000002,-29447593.439336624,81860.70417282915,-7762.851289513434
1745816852.0243042,-382.4062414653599,-4016.7977436255605,-3.0637199999256204,316551074.5891841,2853402.6303850412,23.4100000000002,-30039712.27856258,82802.45336228228,-7841.607859032477
1745816852.1350546,-385.7728243358433,-4057.9179447364004,-3.110744360991607,323400364.9973313,2906471.8019116144,23.4600000000002,-30644162.845041204,83765.07727028705,-7920.419564030494
1745816852.2240298,-389.13924841955304,-4099.440951175609,2.9107254230126536,330397169.52817684,2960069.652007163,23.5100000000002,-31258310.584883492,84739.2070013509,-7999.395873034325
1745816852.3297508,-392.5061591155827,-4141.165358371654,2.5416490599935564,337509485.10888976,3014207.6664808523,23.5600000000002,-31880692.718154322,85720.14781452992,-8078.551943497982
